CODGEO;NBMENFISC17;NBPERSMENFISC17;MED17;PIMP17;TP6017;TP60AGE117;TP60AGE217;TP60AGE317;TP60AGE417;TP60AGE517;TP60AGE617;TP60TOL117;TP60TOL217;PACT17;PTSA17;PCHO17;PBEN17;PPEN17;PPAT17;PPSOC17;PPFAM17;PPMINI17;PPLOGT17;PIMPOT17;D117;D917;RD17
1;27409461;62728913;21110;52.1;14.5;22.4;16.6;16.7;14.6;9.9;9;6.5;27.4;73.6;64.9;3.2;5.5;28.4;9.8;5.5;2.1;2;1.4;-17.3;11220;38360;3.4
